fname,predicted_width
locationid_33.2086183379069_-87.5409093653483_sat_zoom_21.png,71.470604
locationid_33.208401833923_-87.5732119745887_sat_zoom_21.png,48.218555
locationid_33.2115963292259_-87.5576242099195_sat_zoom_21.png,42.76385
locationid_33.211223371184_-87.5634642968881_sat_zoom_21.png,56.761353
locationid_33.2114831334915_-87.557010254583_sat_zoom_21.png,33.345234
locationid_33.2060337886427_-87.5200114069683_sat_zoom_21.png,61.49408
locationid_33.2060232541963_-87.5204482461342_sat_zoom_21.png,54.364353
locationid_33.2112262671603_-87.5556616000649_sat_zoom_21.png,44.555233
locationid_33.2080079524837_-87.5373406442681_sat_zoom_21.png,81.039116
locationid_33.2090971969943_-87.5435504778193_sat_zoom_21.png,32.339073
locationid_33.2060625139659_-87.5167030056509_sat_zoom_21.png,61.112453
locationid_33.2104904341077_-87.5513544587692_sat_zoom_21.png,41.41904
locationid_33.210980821837_-87.5643039956323_sat_zoom_21.png,67.245804
locationid_33.2060329174043_-87.5196368672863_sat_zoom_21.png,68.23555
locationid_33.2120429459848_-87.5601444058331_sat_zoom_21.png,42.016754
locationid_33.2113749266234_-87.5629232146909_sat_zoom_21.png,59.777782
locationid_33.210724148505_-87.5527078167775_sat_zoom_21.png,32.15621
locationid_33.2112065344104_-87.5635244178992_sat_zoom_21.png,50.119606
locationid_33.2062496782606_-87.5254080760839_sat_zoom_21.png,77.8667
locationid_33.2060557337196_-87.5239961106345_sat_zoom_21.png,50.256287
locationid_33.2098042135668_-87.5684024751239_sat_zoom_21.png,47.231724
locationid_33.2061126866905_-87.5137695547117_sat_zoom_21.png,64.923164
locationid_33.20886770737_-87.5719721852576_sat_zoom_21.png,60.14221
locationid_33.2063387438327_-87.5263986205894_sat_zoom_21.png,79.762794
locationid_33.2113580653723_-87.5629833287995_sat_zoom_21.png,67.71778
locationid_33.2067245697711_-87.5303578076114_sat_zoom_21.png,92.125694
locationid_33.2085220361839_-87.5727910328192_sat_zoom_21.png,65.55538
locationid_33.2062361508146_-87.5252220737004_sat_zoom_21.png,74.42052
locationid_33.2101648476446_-87.5673659712062_sat_zoom_21.png,55.471317
locationid_33.2084167654347_-87.5397405505897_sat_zoom_21.png,38.56332
locationid_33.2102308366206_-87.5499421831028_sat_zoom_21.png,48.044415
locationid_33.2114431403665_-87.5626829750357_sat_zoom_21.png,65.86168
locationid_33.2089547504844_-87.5716718532903_sat_zoom_21.png,64.67515
locationid_33.2091194142471_-87.5708852417459_sat_zoom_21.png,39.76714
locationid_33.2063090188667_-87.5260892224642_sat_zoom_21.png,51.281273
locationid_33.2117628462469_-87.5585456512103_sat_zoom_21.png,39.004105
locationid_33.2061035547217_-87.5147682992141_sat_zoom_21.png,30.100113
locationid_33.2115851834908_-87.557562778775_sat_zoom_21.png,46.153072
locationid_33.2083528485989_-87.5736421008862_sat_zoom_21.png,37.269054
locationid_33.2079817787593_-87.5372187797362_sat_zoom_21.png,77.11104
locationid_33.2094149526828_-87.5698692288648_sat_zoom_21.png,36.397766
locationid_33.206344688826_-87.5264605002145_sat_zoom_21.png,97.12811
locationid_33.2079209685607_-87.5369133682363_sat_zoom_21.png,81.03501
locationid_33.2060254649116_-87.520885230861_sat_zoom_21.png,55.553593
locationid_33.206220946018_-87.5249116427317_sat_zoom_21.png,81.413994
locationid_33.2120542510148_-87.5602687611626_sat_zoom_21.png,39.604305
locationid_33.2113412285987_-87.5630434498106_sat_zoom_21.png,81.679344
locationid_33.2086703424561_-87.5412171110588_sat_zoom_21.png,58.371605
locationid_33.2085392079354_-87.5727308982807_sat_zoom_21.png,57.265984
locationid_33.2117663667694_-87.5615416145442_sat_zoom_21.png,41.77964
locationid_33.2061441165885_-87.5254193537591_sat_zoom_21.png,57.029648
locationid_33.2075449200591_-87.5348924960199_sat_zoom_21.png,41.27576
locationid_33.2066313663028_-87.5297420763208_sat_zoom_21.png,96.55997
locationid_33.2094725185532_-87.5457025690279_sat_zoom_21.png,34.571304
locationid_33.2084566068687_-87.5734144811818_sat_zoom_21.png,61.92425
locationid_33.2085907231901_-87.5725504946652_sat_zoom_21.png,52.68005
locationid_33.210434141095_-87.551047405973_sat_zoom_21.png,46.62782
locationid_33.2083503186683_-87.5733923782042_sat_zoom_21.png,45.443794
locationid_33.2100529702404_-87.5488960083135_sat_zoom_21.png,33.19891
locationid_33.2102462745428_-87.5670685092582_sat_zoom_21.png,49.870182
locationid_33.2062537327478_-87.5254701064936_sat_zoom_21.png,77.43051
locationid_33.2060695515418_-87.5234438200316_sat_zoom_21.png,64.12782
locationid_33.2111217414398_-87.5638248491936_sat_zoom_21.png,63.344387
locationid_33.2060285642145_-87.5201986156487_sat_zoom_21.png,61.896458
locationid_33.2116380714823_-87.5578704288939_sat_zoom_21.png,39.18922
locationid_33.2071724491485_-87.5329347245515_sat_zoom_21.png,78.411224
locationid_33.2080436305013_-87.5375245170319_sat_zoom_21.png,58.84876
locationid_33.2093185588011_-87.5447788755031_sat_zoom_21.png,18.052582
locationid_33.2105370414282_-87.5516630611625_sat_zoom_21.png,31.81361
locationid_33.2062049423999_-87.5259740881028_sat_zoom_21.png,42.619358
locationid_33.209235209018_-87.570465168745_sat_zoom_21.png,66.37578
locationid_33.2074198479861_-87.534218820462_sat_zoom_21.png,82.11092
locationid_33.2076360833322_-87.535382404436_sat_zoom_21.png,51.60046
locationid_33.2115284075454_-87.5623826754668_sat_zoom_21.png,60.345657
locationid_33.2060502624359_-87.5180139193583_sat_zoom_21.png,48.08866
locationid_33.2060659021997_-87.5165157574927_sat_zoom_21.png,55.488297
locationid_33.2109007866732_-87.5645405597446_sat_zoom_21.png,72.524666
locationid_33.2060310812913_-87.5214470458959_sat_zoom_21.png,47.95892
locationid_33.2102185922923_-87.5498809614616_sat_zoom_21.png,42.50888
locationid_33.2060521700435_-87.5230696604103_sat_zoom_21.png,69.46982
locationid_33.2114492153304_-87.5568262087224_sat_zoom_21.png,38.75899
locationid_33.2062228048383_-87.5260968203404_sat_zoom_21.png,40.65195
locationid_33.2113615783304_-87.5563980543519_sat_zoom_21.png,36.962284
locationid_33.2060291071368_-87.5221337005247_sat_zoom_21.png,47.725883
locationid_33.2111189780518_-87.5549203000179_sat_zoom_21.png,30.7119
locationid_33.2073037605235_-87.5336704082568_sat_zoom_21.png,126.1504
locationid_33.2091776988668_-87.5440434028608_sat_zoom_21.png,53.044838
locationid_33.2101706675913_-87.5671287526472_sat_zoom_21.png,48.120296
locationid_33.2071207332983_-87.5326276225531_sat_zoom_21.png,64.929535
locationid_33.2060672415306_-87.5164533446732_sat_zoom_21.png,53.41757
locationid_33.2119342161299_-87.5609402595044_sat_zoom_21.png,77.746956
locationid_33.2104228824925_-87.5509859954137_sat_zoom_21.png,47.619373
locationid_33.2078981777424_-87.5367908911323_sat_zoom_21.png,94.199684
locationid_33.2089490253796_-87.5427525654076_sat_zoom_21.png,46.634594
locationid_33.2113739009872_-87.5564592602752_sat_zoom_21.png,33.726933
locationid_33.2117327893112_-87.5616618834341_sat_zoom_21.png,63.235348
locationid_33.2060357386585_-87.519262343723_sat_zoom_21.png,51.078175
locationid_33.211959031348_-87.5596521242724_sat_zoom_21.png,40.97509
locationid_33.2060550669599_-87.5231320203472_sat_zoom_21.png,68.889565
locationid_33.2083987123158_-87.5396169943816_sat_zoom_21.png,42.73663
locationid_33.2074085117466_-87.5341575709291_sat_zoom_21.png,82.73396
locationid_33.2088934335275_-87.5714667547785_sat_zoom_21.png,50.717903
locationid_33.2103117334473_-87.550371633425_sat_zoom_21.png,50.13915
locationid_33.2094965333616_-87.545825106127_sat_zoom_21.png,31.680565
locationid_33.2060849004154_-87.5235028008307_sat_zoom_21.png,51.160652
locationid_33.2060268227384_-87.5202610185421_sat_zoom_21.png,68.05081
locationid_33.2060282991938_-87.521197352641_sat_zoom_21.png,61.866623
locationid_33.2100508499871_-87.5677824179334_sat_zoom_21.png,34.416412
locationid_33.2098985656367_-87.5480997804936_sat_zoom_21.png,33.22634
locationid_33.2063684687988_-87.5267080187146_sat_zoom_21.png,104.26444
locationid_33.2091189730532_-87.543673430235_sat_zoom_21.png,37.004772
locationid_33.2061163890316_-87.5251105453657_sat_zoom_21.png,71.093956
locationid_33.2116585996776_-87.5579935980656_sat_zoom_21.png,39.274197
locationid_33.2111294854847_-87.5549818435535_sat_zoom_21.png,26.782713
locationid_33.2087899281044_-87.5718274230893_sat_zoom_21.png,46.334797
locationid_33.207132261145_-87.5326888363126_sat_zoom_21.png,64.02758
locationid_33.2087366711208_-87.5720073202256_sat_zoom_21.png,61.011116
locationid_33.2088328901243_-87.5720923180445_sat_zoom_21.png,47.68505
locationid_33.2115182536477_-87.5571942023837_sat_zoom_21.png,41.78761
locationid_33.2083535795186_-87.5393081038613_sat_zoom_21.png,40.559235
locationid_33.2093402944783_-87.5449018373345_sat_zoom_21.png,21.22579
locationid_33.2105770465498_-87.5657462654269_sat_zoom_21.png,36.599693
locationid_33.2103440722748_-87.5505561214991_sat_zoom_21.png,64.32503
locationid_33.2063029836533_-87.5267116850631_sat_zoom_21.png,101.60631
locationid_33.2060823398348_-87.5155170591673_sat_zoom_21.png,54.691917
locationid_33.206174391293_-87.5237936519155_sat_zoom_21.png,53.91084
locationid_33.2087973313147_-87.5722122211748_sat_zoom_21.png,34.410023
locationid_33.2105918271375_-87.551970386477_sat_zoom_21.png,38.13867
locationid_33.2060337026364_-87.5197617191938_sat_zoom_21.png,67.021164
locationid_33.2086194979849_-87.5724288582548_sat_zoom_21.png,39.15332
locationid_33.2061107182856_-87.5142065405971_sat_zoom_21.png,63.289307
locationid_33.2062585297149_-87.5263422848155_sat_zoom_21.png,61.029755
locationid_33.2099531377092_-87.5681393722709_sat_zoom_21.png,38.936043
locationid_33.2061120319812_-87.5130204356411_sat_zoom_21.png,37.354588
locationid_33.2108401844127_-87.553384623177_sat_zoom_21.png,37.025803
locationid_33.2113243918252_-87.5631035708216_sat_zoom_21.png,83.37258
locationid_33.2117974765643_-87.5587297005312_sat_zoom_21.png,41.713852
locationid_33.2079095731516_-87.5368521296843_sat_zoom_21.png,82.83312
locationid_33.2096001567909_-87.5463773623499_sat_zoom_21.png,24.928083
locationid_33.210656112809_-87.5654442945666_sat_zoom_21.png,52.368633
locationid_33.212011476098_-87.559959841594_sat_zoom_21.png,36.369514
locationid_33.2109408042551_-87.5644222776885_sat_zoom_21.png,40.904083
locationid_33.2077272466053_-87.5358723128521_sat_zoom_21.png,45.83058
locationid_33.2060331678645_-87.5216343158371_sat_zoom_21.png,53.79303
locationid_33.2115294548155_-87.5572556230529_sat_zoom_21.png,38.594803
locationid_33.2060607637473_-87.5168902790376_sat_zoom_21.png,53.235027
locationid_33.21073170341_-87.5651414144188_sat_zoom_21.png,43.57971
locationid_33.2060770224177_-87.5244916787379_sat_zoom_21.png,82.26104
locationid_33.2098192266704_-87.5476066526047_sat_zoom_21.png,28.49983
locationid_33.210379241862_-87.5664688906171_sat_zoom_21.png,54.382298
locationid_33.2083355263997_-87.5391845476532_sat_zoom_21.png,46.551323
locationid_33.2103596785289_-87.5665284156078_sat_zoom_21.png,39.40378
locationid_33.2097565164309_-87.5472373403698_sat_zoom_21.png,38.56632
locationid_33.2117999366415_-87.5614213435362_sat_zoom_21.png,44.93456
locationid_33.2093796259376_-87.5699886089005_sat_zoom_21.png,38.402885
locationid_33.2083787881663_-87.5735851959601_sat_zoom_21.png,35.116196
locationid_33.2108873155198_-87.5536298593019_sat_zoom_21.png,33.568317
locationid_33.2110694879503_-87.5640047149465_sat_zoom_21.png,60.102787
locationid_33.2087039329893_-87.541401375857_sat_zoom_21.png,57.56488
locationid_33.2072535168663_-87.5334263676361_sat_zoom_21.png,100.69978
locationid_33.2062957132061_-87.5266501000989_sat_zoom_21.png,93.84374
locationid_33.2083264998403_-87.5391227695491_sat_zoom_21.png,49.27351
locationid_33.2101951135506_-87.549758321517_sat_zoom_21.png,38.962074
locationid_33.2107439154388_-87.5528311079195_sat_zoom_21.png,32.666584
locationid_33.2091690405775_-87.5707052104598_sat_zoom_21.png,39.798992
locationid_33.2060523165153_-87.5239341922301_sat_zoom_21.png,57.13538
locationid_33.2065938976852_-87.5294328954477_sat_zoom_21.png,128.78903
locationid_33.2118502914497_-87.5612409370243_sat_zoom_21.png,72.865845
locationid_33.2111619354426_-87.5552293223035_sat_zoom_21.png,31.192019
locationid_33.2060250812623_-87.5203234214356_sat_zoom_21.png,66.95698
locationid_33.2060996824111_-87.5148930928178_sat_zoom_21.png,38.87923
locationid_33.2063544135208_-87.5268923927863_sat_zoom_21.png,98.45128
locationid_33.2089597724498_-87.542814067549_sat_zoom_21.png,47.313828
locationid_33.2101656644434_-87.5495734273993_sat_zoom_21.png,37.490505
locationid_33.2090069763531_-87.57149165411_sat_zoom_21.png,40.9268
locationid_33.2089167841689_-87.5425680589833_sat_zoom_21.png,44.399673
locationid_33.2099024789134_-87.5683173002327_sat_zoom_21.png,44.289047
locationid_33.2088760883808_-87.5423217070461_sat_zoom_21.png,60.870544
locationid_33.2094676460055_-87.569690072763_sat_zoom_21.png,48.95015
locationid_33.2111986964242_-87.5554763381672_sat_zoom_21.png,35.16309
locationid_33.2087779400647_-87.5417685828153_sat_zoom_21.png,43.340923
locationid_33.2120454222768_-87.5605177447489_sat_zoom_21.png,61.06209
locationid_33.2111531883157_-87.5551675142101_sat_zoom_21.png,31.501717
locationid_33.2106246985631_-87.5521547816658_sat_zoom_21.png,31.76251
locationid_33.2060584301226_-87.5171399768867_sat_zoom_21.png,49.94311
locationid_33.2102033013675_-87.5670069729457_sat_zoom_21.png,41.180927
locationid_33.208978404319_-87.571232025688_sat_zoom_21.png,28.533253
locationid_33.2083806591969_-87.5394934381735_sat_zoom_21.png,33.8243
locationid_33.2096671680652_-87.5467459243584_sat_zoom_21.png,35.96724
locationid_33.2099123301683_-87.5680382910794_sat_zoom_21.png,36.207985
locationid_33.2061125689843_-87.513145288863_sat_zoom_21.png,46.754463
locationid_33.2120225931502_-87.5600212779355_sat_zoom_21.png,38.751667
locationid_33.2108525992266_-87.553445810474_sat_zoom_21.png,34.88542
locationid_33.2091359563572_-87.5708252313172_sat_zoom_21.png,35.247307
locationid_33.2074879430134_-87.5345863032598_sat_zoom_21.png,41.344467
locationid_33.2088030315856_-87.5418909039797_sat_zoom_21.png,43.093357
locationid_33.2061875253211_-87.5241041966322_sat_zoom_21.png,45.05452
locationid_33.2114260869307_-87.5627430349495_sat_zoom_21.png,59.09467
locationid_33.2063625238056_-87.5266461390896_sat_zoom_21.png,93.23118
locationid_33.2083445529592_-87.5392463257572_sat_zoom_21.png,41.561577
locationid_33.2060303056906_-87.5201362127552_sat_zoom_21.png,58.936127
locationid_33.2112738815046_-87.5632839338549_sat_zoom_21.png,86.24629
locationid_33.2098295142639_-87.54766823327_sat_zoom_21.png,28.339926
locationid_33.2060338633889_-87.5216967391508_sat_zoom_21.png,47.62584
locationid_33.2106027842794_-87.5520318515399_sat_zoom_21.png,40.480976
locationid_33.2091385483244_-87.5437967544436_sat_zoom_21.png,53.109776
locationid_33.2060645628688_-87.5165781703122_sat_zoom_21.png,60.455715
locationid_33.2093076909624_-87.5447173945873_sat_zoom_21.png,18.6973
locationid_33.2087152112625_-87.5414627799045_sat_zoom_21.png,60.089207
locationid_33.210255325277_-87.550064626385_sat_zoom_21.png,51.013397
locationid_33.2092598101577_-87.5444723925864_sat_zoom_21.png,29.108467
locationid_33.2060362207074_-87.5191999183958_sat_zoom_21.png,53.27802
locationid_33.2102137037835_-87.5671874940374_sat_zoom_21.png,50.54433
locationid_33.2081148806779_-87.5378922830953_sat_zoom_21.png,49.51579
locationid_33.2085456098496_-87.540478543064_sat_zoom_21.png,76.349335
locationid_33.2060608607927_-87.5232567402209_sat_zoom_21.png,51.762398
locationid_33.209998221284_-87.5677350332963_sat_zoom_21.png,50.771606
locationid_33.2099203604545_-87.5482227240031_sat_zoom_21.png,39.378136
locationid_33.206046_-87.5186381713247_sat_zoom_21.png,39.78654
locationid_33.2086834141373_-87.5721872173619_sat_zoom_21.png,43.04169
locationid_33.2064621781887_-87.5280064067753_sat_zoom_21.png,57.310455
locationid_33.2111803159334_-87.5553528302353_sat_zoom_21.png,32.333817
locationid_33.2064686093855_-87.528068363658_sat_zoom_21.png,65.05541
locationid_33.2067500122664_-87.5305427028452_sat_zoom_21.png,110.25159
locationid_33.210778570764_-87.5649600893029_sat_zoom_21.png,55.180153
locationid_33.2074311842256_-87.5342800699949_sat_zoom_21.png,80.62972
locationid_33.2117495818334_-87.5616017500482_sat_zoom_21.png,52.624893
locationid_33.2087653943042_-87.5417074222332_sat_zoom_21.png,56.01715
locationid_33.2090419994834_-87.5432432283053_sat_zoom_21.png,39.481426
locationid_33.2063923860959_-87.5273875187735_sat_zoom_21.png,38.922718
locationid_33.2095205481699_-87.5459476432261_sat_zoom_21.png,22.71669
locationid_33.2110874557531_-87.5547356694112_sat_zoom_21.png,33.568317
locationid_33.2093065236396_-87.5702266292026_sat_zoom_21.png,34.02584
locationid_33.2081571262378_-87.5381383982065_sat_zoom_21.png,73.153534
locationid_33.2095085407658_-87.5458863746765_sat_zoom_21.png,28.674084
locationid_33.2067022472423_-87.5302352442926_sat_zoom_21.png,65.20974
locationid_33.2112170769149_-87.555599846099_sat_zoom_21.png,38.27705
locationid_33.2060485122173_-87.518201192745_sat_zoom_21.png,49.055233
locationid_33.2076588741505_-87.53550488154_sat_zoom_21.png,59.00454
locationid_33.2116307281602_-87.562022315984_sat_zoom_21.png,65.555534
locationid_33.206787218481_-87.5307890683201_sat_zoom_21.png,92.25779
locationid_33.2110634423015_-87.554613132887_sat_zoom_21.png,32.38476
locationid_33.2075335246499_-87.5348312574678_sat_zoom_21.png,43.77945
locationid_33.2084661459828_-87.5400487894988_sat_zoom_21.png,58.150227
locationid_33.2060427528767_-87.5188254187534_sat_zoom_21.png,45.520115
locationid_33.2098089390769_-87.5475450719395_sat_zoom_21.png,29.184593
locationid_33.210322408067_-87.5504331481827_sat_zoom_21.png,54.51644
locationid_33.2110172344608_-87.5641845806995_sat_zoom_21.png,65.41719
locationid_33.2083174732808_-87.5390609914451_sat_zoom_21.png,53.511917
locationid_33.2099548484959_-87.5484068233764_sat_zoom_21.png,40.49787
locationid_33.2086767567172_-87.5726328177209_sat_zoom_21.png,56.736965
locationid_33.2087581579562_-87.5723310049071_sat_zoom_21.png,57.373558
locationid_33.2082075028278_-87.5384464769634_sat_zoom_21.png,73.54995
locationid_33.2061683029075_-87.5236696058149_sat_zoom_21.png,65.85521
locationid_33.2065736321734_-87.5292471282562_sat_zoom_21.png,92.80122
locationid_33.2092698457823_-87.5703456010758_sat_zoom_21.png,47.29467
locationid_33.2099293686674_-87.5679775991994_sat_zoom_21.png,52.16917
locationid_33.2089536626959_-87.5712894615989_sat_zoom_21.png,33.568317
locationid_33.2104616604819_-87.5661677967878_sat_zoom_21.png,47.18754
locationid_33.209711842248_-87.5469916323641_sat_zoom_21.png,32.74903
locationid_33.2066006528558_-87.5294948178449_sat_zoom_21.png,101.34257
locationid_33.210121716927_-87.5673114221993_sat_zoom_21.png,43.214966
locationid_33.2103545515577_-87.5666523229804_sat_zoom_21.png,55.09002
locationid_33.2110516259476_-87.5545518299586_sat_zoom_21.png,34.09828
locationid_33.2109096744242_-87.5537527093329_sat_zoom_21.png,34.223682
locationid_33.2098612146709_-87.5682203667196_sat_zoom_21.png,49.24835
locationid_33.2105935302738_-87.565686046661_sat_zoom_21.png,35.615242
locationid_33.2060872055054_-87.5152049611514_sat_zoom_21.png,65.3399
locationid_33.2061900553838_-87.5241663096721_sat_zoom_21.png,51.331184
locationid_33.2099664135487_-87.548468176962_sat_zoom_21.png,38.40516
locationid_33.2115406005506_-87.5573170541973_sat_zoom_21.png,42.008053
locationid_33.2071625456628_-87.5328732270997_sat_zoom_21.png,83.52854
locationid_33.2060803935666_-87.5156418983736_sat_zoom_21.png,53.55772
locationid_33.2093972893102_-87.5699289188827_sat_zoom_21.png,35.33284
locationid_33.2111896976369_-87.5635845389103_sat_zoom_21.png,51.247215
locationid_33.2112449944864_-87.5557850553216_sat_zoom_21.png,37.216988
locationid_33.2096400489954_-87.5690919374086_sat_zoom_21.png,118.656944
locationid_33.2070169826782_-87.5320766987175_sat_zoom_21.png,85.82176
locationid_33.2064013108759_-87.5274491658651_sat_zoom_21.png,42.147495
locationid_33.2062049744545_-87.5245389982263_sat_zoom_21.png,87.69039
locationid_33.206543064229_-87.528937209413_sat_zoom_21.png,90.398026
locationid_33.2069592785373_-87.5317706421519_sat_zoom_21.png,85.98183
locationid_33.2095882575384_-87.5692713578133_sat_zoom_21.png,79.52565
